sandwich_id,pair,block_number,timestamp,victim_tx,victim_sender,victim_to,victim_entity,tx_index,log_index,direction,amount0_in,amount1_in,amount0_out,amount1_out,gas_price
29,USDC_USDT,13956860,1641539127,0x6b1a6625f0cd3f609001733d4fdec5cda77f747261cdfd13026cbb5b5b92799d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x4a14347083b80e5216ca31350a2d21702ac3650d,0x4a14347083b80e5216ca31350a2d21702ac3650d,1,9,0,180000000000.0,0.0,0.0,175168000062.0,108382582148.0
30,USDC_USDT,14010730,1642258956,0x3005c2d0387a7fdef1a983dc06a246310df634224dc0b42a2ce9a7b3dc0bf576,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x4a14347083b80e5216ca31350a2d21702ac3650d,0x4a14347083b80e5216ca31350a2d21702ac3650d,1,9,0,289934000000.0,0.0,0.0,280537530277.0,116203026755.0
31,USDC_USDT,14058240,1642892274,0x75e1a640a67a040e1e8df92603d2fe991d13aeb6f95952d459406c9085ecc47d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x4a14347083b80e5216ca31350a2d21702ac3650d,0x4a14347083b80e5216ca31350a2d21702ac3650d,1,9,0,150000000000.0,0.0,0.0,145389245804.0,138156767958.0
32,USDC_USDT,14131628,1643872571,0x6442b692c3ab9304869d1a59dfa0288b4999fcd9f83286afcd4b8917476c12fe,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x4a14347083b80e5216ca31350a2d21702ac3650d,0x4a14347083b80e5216ca31350a2d21702ac3650d,1,9,0,180000000000.0,0.0,0.0,174178560290.0,68044509679.0
33,USDC_USDT,14139338,1643975350,0x0587631a6b59162c1a265092ac8b8be5df6ecaf3a08de1f278eb5e26e33054d7,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x4a14347083b80e5216ca31350a2d21702ac3650d,0x4a14347083b80e5216ca31350a2d21702ac3650d,1,9,0,117000000000.0,0.0,0.0,113461217357.0,65713404703.0
34,USDC_USDT,14139340,1643975375,0x6105050c1385781d2c00cd6a42c50c8300db9b2212bb9b3b74f74a60e5acfb98,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x4a14347083b80e5216ca31350a2d21702ac3650d,0x4a14347083b80e5216ca31350a2d21702ac3650d,1,9,0,170000000000.0,0.0,0.0,164547269604.0,68278062375.0
35,USDC_USDT,14145282,1644054656,0x0a91ca419ecb67e66d9c4e21849b56d73c37d33ad896b03f9262933deed256b6,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xe3eaa9df42eb816f9334a3b65c530e42c028d265,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,5,34,0,89902063936.0,0.0,0.0,89081732913.0,160000000000.0
36,USDC_USDT,14153397,1644162382,0xd5ee436d3e976e19c4c31d1b15cbc03bdcbad356898629b41aa14c01a2da2cc4,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x4a14347083b80e5216ca31350a2d21702ac3650d,0x4a14347083b80e5216ca31350a2d21702ac3650d,1,9,1,0.0,259203391000.0,250977413444.0,0.0,94533043201.0
37,USDC_USDT,14160996,1644264150,0x9187af6dc47bd52865a023db0adf4e1d67b1591820c24840c187307f3812d474,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x4a14347083b80e5216ca31350a2d21702ac3650d,0x4a14347083b80e5216ca31350a2d21702ac3650d,1,9,0,140985000000.0,0.0,0.0,136925829021.0,146023676493.0
38,USDC_USDT,14184983,1644585594,0xed1046a63f1d56a46fd32f33951db23dbcb513553ef16c63c3182baf95612415,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x4a14347083b80e5216ca31350a2d21702ac3650d,0x4a14347083b80e5216ca31350a2d21702ac3650d,1,9,0,207358000000.0,0.0,0.0,200597084690.0,43801932282.0
39,USDC_USDT,14203279,1644828046,0x6b6501d57cc00733fc22d5434e57ad2753c19a58b58f15e928f1a59e1f3d67d7,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,0xae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,1,9,1,0.0,110868300000.0,109562548529.0,0.0,32200000000.0
40,USDC_USDT,14281515,1645875710,0xb40b7350d41e8fbe7f6026f359533e68eb78a870c14b314cee5351a9c3261b2a,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x4a14347083b80e5216ca31350a2d21702ac3650d,0x4a14347083b80e5216ca31350a2d21702ac3650d,1,9,0,100000000000.0,0.0,0.0,97190023942.0,28482562415.0
41,USDC_USDT,14289316,1645979149,0x00329acbb2a0239e31b5ccd0ead00d18cee297995a2585d9eb165775eda8dd2a,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x4a14347083b80e5216ca31350a2d21702ac3650d,0x4a14347083b80e5216ca31350a2d21702ac3650d,1,11,0,400000000000.0,0.0,0.0,384423690589.0,32570812505.0
42,USDC_USDT,14303151,1646164807,0x5cf29311088e8786a7a58bbff706758c2310d7dd9d7419d88c7cc224e73cee36,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x4a14347083b80e5216ca31350a2d21702ac3650d,0x4a14347083b80e5216ca31350a2d21702ac3650d,1,11,0,476015000000.0,0.0,0.0,457870061592.0,102219330654.0
43,USDC_USDT,14318219,1646367052,0x73fc26741ae70a2e4cb19a9e382b98274e5e30b3bdc9ed7784daefdbafeb725f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x4a14347083b80e5216ca31350a2d21702ac3650d,0x4a14347083b80e5216ca31350a2d21702ac3650d,1,9,0,100000000000.0,0.0,0.0,97338036224.0,39427620738.0
44,USDC_USDT,14327116,1646486546,0xb4c6d2d245d7b15f9b6083f57aa2647a44130ffae0334bb8c9f5afe2fa478152,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x498c5431eb517101582988fbb36431ddaac8f4b1,0x498c5431eb517101582988fbb36431ddaac8f4b1,1,43,0,123724481627.0,0.0,0.0,120580711477.0,18186225846.0
45,USDC_USDT,14334180,1646581038,0x652633e6d9e49dabebfe0220aedb3e2854ee46a68ffa65329f399330fc0cc412,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x4a14347083b80e5216ca31350a2d21702ac3650d,0x4a14347083b80e5216ca31350a2d21702ac3650d,3,24,0,312031384100.0,0.0,0.0,301207260408.0,36334566984.0
46,USDC_USDT,14413377,1647646468,0xad281040be5a31397a39b9992d8cd18def059c891c1efb7b739f87663b0b69bb,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x4a14347083b80e5216ca31350a2d21702ac3650d,0x4a14347083b80e5216ca31350a2d21702ac3650d,1,9,0,239975000000.0,0.0,0.0,231504022142.0,47951315343.0
47,USDC_USDT,14433265,1647913755,0x246f81bfd02c5551c8c8812c5b5a8c41d319d52c8945dc541e4c76f759b2c9af,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x4a14347083b80e5216ca31350a2d21702ac3650d,0x4a14347083b80e5216ca31350a2d21702ac3650d,1,9,0,100586749800.0,0.0,0.0,97636897916.0,50428940914.0
48,USDC_USDT,14441649,1648026594,0x38a263a3f1d647b4828f3e9a9aaf5190a8e1d50769e81980d562eb4ca762cabf,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xd4f24094b0a2f01e2643cb9e785efe122073771b,0xd4f24094b0a2f01e2643cb9e785efe122073771b,1,7,1,0.0,100000000000.0,98913498811.0,0.0,25000000000.0
49,USDC_USDT,14559332,1649612446,0xd6f1816c3e98b39f563e561bb1720d90f80a04a4de4d8d8e7d239706f374df56,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x4a14347083b80e5216ca31350a2d21702ac3650d,0x4a14347083b80e5216ca31350a2d21702ac3650d,1,9,0,140000000000.0,0.0,0.0,135918931452.0,33038334916.0
50,USDC_USDT,14596347,1650112226,0xc9f6cb1cb39372ec6429e01b12da2e8a8641318c71870c923f8ee557521bc65c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x4a14347083b80e5216ca31350a2d21702ac3650d,0x4a14347083b80e5216ca31350a2d21702ac3650d,1,9,0,99464000000.0,0.0,0.0,96804506505.0,20249036640.0
51,USDC_USDT,14664108,1651029882,0xc69ab888a16dc2e2c75982164a4a19072f5cdbc7cbb0de395225ea88ef4b65c1,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x4a14347083b80e5216ca31350a2d21702ac3650d,0x4a14347083b80e5216ca31350a2d21702ac3650d,1,9,0,70000000000.0,0.0,0.0,67979486544.0,52598286064.0
52,USDC_USDT,14784922,1652686006,0xc7535af18a2b3409b508d1be638d32634d798f5f8d11dcb26eeaaa4a98485185,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x4a14347083b80e5216ca31350a2d21702ac3650d,0x4a14347083b80e5216ca31350a2d21702ac3650d,1,9,0,91000000000.0,0.0,0.0,88412220495.0,22358123392.0
53,USDC_USDT,14931889,1654767394,0xa2a3617b94b0124eeba07fd35ac76c8ddf8ee1a33fe719e90da2314006e4bda0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x3622a7a9e8980036f04e823ef372e2f30c76f978,0x3622a7a9e8980036f04e823ef372e2f30c76f978,3,13,0,40396876313.0,0.0,0.0,40000000000.0,57174101373.0
54,USDC_USDT,14953360,1655084317,0x25343fee399916445016633707ad9d11341b9bbed91004b968a15f084b1d7188,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,1,32,0,51542624455.0,0.0,0.0,38142524568.0,100981564794.0
55,USDC_USDT,15006571,1655883597,0x90b998c992bd3236d7ffaae693168ca268762b09480aa615ca8277b7a4b2255b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x498c5431eb517101582988fbb36431ddaac8f4b1,0x498c5431eb517101582988fbb36431ddaac8f4b1,2,36,0,25678916359.0,0.0,0.0,25022500000.0,16790227223.0
56,USDC_USDT,15031931,1656294757,0xea9fba30dce3342e62657e2b827fc4656326e0bf56490845d2b5a35b5bd507f7,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x00b1a4e7f217380a7c9e6c12f327ac4a1d9b6a14,0x00b1a4e7f217380a7c9e6c12f327ac4a1d9b6a14,1,22,1,0.0,47603048484.0,46784530186.0,0.0,25172230955.0
57,USDC_USDT,15052070,1656617110,0x56ac93f64a397ba1a2494811a4c7a745cb6152af8544632067018970d58b1c8d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x00b1a4e7f217380a7c9e6c12f327ac4a1d9b6a14,0x00b1a4e7f217380a7c9e6c12f327ac4a1d9b6a14,4,35,0,49963912518.0,0.0,0.0,49480430330.0,24881449938.0
58,USDC_USDT,15205229,1658664649,0x586f5dcd7ff414d030b9f8bab6c21305e5e748abb46de6a295033c3586bbca52,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x01772953ed3b69349088ae7824c649d6dcd0cb1e,0x01772953ed3b69349088ae7824c649d6dcd0cb1e,16,69,0,44941965777.0,0.0,0.0,42403455138.0,10476176955.0
59,USDC_USDT,15356817,1660713515,0x0d1477802dd341ef28873e6266f431a57fcfff33eec2c5d2959ca7c0c433b6f4,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xa51bc7aa5c78f4c51800ce63b3963cd752b77aa4,0xa51bc7aa5c78f4c51800ce63b3963cd752b77aa4,1,13,0,20502248610.0,0.0,0.0,19705966150.0,4967886229.0
60,USDC_USDT,15551990,1663401791,0x4851475a2339e288e75b3b2d246e3f1479716d258cf301d15b059905eb1513c2,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x125641d82516b74f86ff3efa58d9501d39bfc499,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,1,13,0,35554851884.0,0.0,0.0,35000000000.0,7406132260.0
61,USDC_USDT,15738847,1665659903,0xacd70ca7880af0554493890a4809cbad6704f6d80897c85a56a72d4aa9411513,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x794b3cea4814249de171fd6421d13979c0f55273,0x794b3cea4814249de171fd6421d13979c0f55273,1,13,0,30332557865.0,0.0,0.0,29791066596.0,10000000000.0
62,USDC_USDT,15952170,1668234839,0x082db2abec3bbba8d951634cb0d78c4e3374bda29b20a33b3e30e2dda426d44a,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,16,100,0,22353967200.0,0.0,0.0,22091219176.0,29534578813.0
63,USDC_USDT,16223376,1671508823,0x7415c0319c3e3528e5be305bbaa5fbac67d5f6aaced4c348453fc1fad81a950e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7510ba3a0cab2d07b8563be13ced76cef1de71e0,0x7510ba3a0cab2d07b8563be13ced76cef1de71e0,1,9,0,25078974000.0,0.0,0.0,24760903059.0,13650000000.0
64,USDC_USDT,16235519,1671655151,0x45072b531add9585e2804042bfcf2d2aba911baf0b7572c68178b60ad44baa79,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7510ba3a0cab2d07b8563be13ced76cef1de71e0,0x7510ba3a0cab2d07b8563be13ced76cef1de71e0,1,9,0,24988581200.0,0.0,0.0,24680877989.0,14700000000.0
65,USDC_USDT,16384362,1673449643,0x7078ef71b515128e26913b611f9c96a52d4aa4589cf198df8441b23e5f6507ea,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x8433ed02a32154aa0edbae12b1c8816205d6d02c,0x8433ed02a32154aa0edbae12b1c8816205d6d02c,1,8,0,27400011889.0,0.0,0.0,27002000000.0,27858657161.0
66,USDC_USDT,16509633,1674960971,0xe9e8e307c1f5e0412e83e6fc2b663395e82817978f1c8830680daa3ea5a60192,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x00b1a4e7f217380a7c9e6c12f327ac4a1d9b6a14,0x00b1a4e7f217380a7c9e6c12f327ac4a1d9b6a14,1,25,1,0.0,69435404371.0,68450405885.0,0.0,17478072647.0
67,USDC_USDT,16780035,1678235951,0x0296a456cf5a3362e2826579b6a24df13f66ba97438545fb9f6429f87388bedc,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x3b4837c9f4a606b71e61fd56db6241781194df92,0x3b4837c9f4a606b71e61fd56db6241781194df92,1,10,1,0.0,40888410171.0,40483605534.0,0.0,35161900741.0
68,USDC_USDT,16801212,1678493627,0x872fb368124539a8ce744756ce03c44cb16f51d150243620e73954ff33cd5324,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,4,74,0,30379904369.0,0.0,0.0,29596705433.0,100000000000.0
69,USDC_USDT,16802544,1678509791,0x8ab423394a36987d33402618422855001b010ebb68ad56b34ddc6e5c8bf19a50,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x82f9d5fe6c46990f3c2536e83b2b4e1c0a91f27f,0xdef1c0ded9bec7f1a1670819833240f027b25eff,1,7,0,25135115201.0,0.0,0.0,20918958227.0,152736949351.0
70,USDC_USDT,16802546,1678509815,0x10a992cbdb05d54c22ec0184627ea297d4193bd62cd9cda26a44464c914dc291,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x967049a18860a3eb3bd39f74eef33b4e2234f8f7,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,1,7,0,30000000000.0,0.0,0.0,27161193772.0,156228849204.0
71,USDC_USDT,16802617,1678510679,0x6830c23be33631e77c6583c7aa775e87cc99db334f7015415710995237ce8727,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xcfd97174bf1976d13cfcd22aa74bcbff9fb30467,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,16,87,1,0.0,41065980589.0,42823336369.0,0.0,107057919161.0
72,USDC_USDT,16802642,1678510979,0xeb06ba62b3b65364f7509f6a7b1b6ed9a264611c95d47160a3cace4181dcab04,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x8c17ae67564d5ef5f8fbd8e74d1d502fb78ebdac,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,1,17,1,0.0,104188049806.0,107281580644.0,0.0,109124898150.0
73,USDC_USDT,16802667,1678511291,0x51a0314fc7a8aabcbb06b79aa90fbb25bf1a4206fddc4ea3edd4b6d8e3bd8c7f,0xf164fc0ec4e93095b804a4795bbe1e041497b92a,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,7,62,1,0.0,28883700000.0,30608962289.0,0.0,116802322529.0
74,USDC_USDT,16802668,1678511303,0x10aa492bd23094cbdad329983d5f11e1a91843f460df053db3a902cd389280c4,0xf164fc0ec4e93095b804a4795bbe1e041497b92a,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1,8,1,0.0,66981624762.0,48401440716.0,0.0,118883299597.0
75,USDC_USDT,17666749,1689034499,0x2eb4cd39feec0cb6fa1a6adeb5e0afb665e173887e2283765626d16cc9c456cf,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x626e6e3dac82205ea5ffb526092f4dce525e46a9,0x626e6e3dac82205ea5ffb526092f4dce525e46a9,2,49,1,0.0,40397585140.0,40000000000.0,0.0,18780641718.0
76,USDC_USDT,17676746,1689156023,0xf9666c7997f8330c7dde8ce656c755eb0e6fedb7393eb0e33fa07fc95f2776d0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x253355c3f3dd144cd614f7a59fd1c5bbfe974091,0x253355c3f3dd144cd614f7a59fd1c5bbfe974091,1,18,0,59700000000.0,0.0,0.0,58595248313.0,100000000000.0
77,USDC_USDT,17676979,1689158831,0x29e70b7b50561401ae2f0f441d82552b93c08fa4de9c5e39865b6fb9d2378266,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xa9b6432e1d1378d73a6cd32056f0932f0a4be09a,0xa9b6432e1d1378d73a6cd32056f0932f0a4be09a,1,15,1,0.0,60523427476.0,59325848922.0,0.0,40000000000.0
78,USDC_USDT,17742371,1689952847,0x80ecfb05c872c38ee4e48603e12a73e600df50365263728664bcaa0bd572cb92,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x3b4837c9f4a606b71e61fd56db6241781194df92,0x3b4837c9f4a606b71e61fd56db6241781194df92,1,8,0,71406999943.0,0.0,0.0,70000700007.0,29922784011.0
79,USDC_USDT,17857530,1691344427,0x4979569beb6198a360b56f1401717f72932cc2820dfef912256db1ccb64f62be,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x00000000d7c185343e6504e428b8f8b5ad6c91b8,0x00000000d7c185343e6504e428b8f8b5ad6c91b8,1,7,0,34910000000.0,0.0,0.0,33953387223.0,13886417841.0
80,USDC_USDT,18115374,1694462627,0x64d0935999d7125d34a9ce7647c93e5725dfcee0ddb6fb2fa86ff808834216c3,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x498c5431eb517101582988fbb36431ddaac8f4b1,0x498c5431eb517101582988fbb36431ddaac8f4b1,1,25,0,147305848942.0,0.0,0.0,145000000000.0,137643173545.0
81,USDC_USDT,18542685,1699633055,0x56daed214c4b4d01ef06b94aee36a75dc7624747e5b1a1b96d52600cb9ff792c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x3b4837c9f4a606b71e61fd56db6241781194df92,0x3b4837c9f4a606b71e61fd56db6241781194df92,1,8,1,0.0,45889964293.0,45004500450.0,0.0,57619735850.0
82,USDC_USDT,18643112,1700847575,0xcaa227aa3c06d56e9f379b4424aea5900d924bd77d03e203ad78416878877909,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,2,30,0,10675343948.0,0.0,0.0,10553105499.0,31050421438.0
83,USDC_USDT,18669921,1701172067,0x93a43ebc54e707e8c19b3386ab1a5ee7ce52fe1b88e92e12086fc47e9e20e83a,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,7,28,0,10000000000.0,0.0,0.0,9892511218.0,28143005403.0
84,USDC_USDT,18719384,1701770087,0xd06eaa6234fc506868662b5c859f3edee256bee6a9abdbc7bd1be386e597af20,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,0x4d7b070e3d625a4b8a40570fc1a6e8c4f7d333ff,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,2,34,1,0.0,7474010500.0,7208457668.0,0.0,39703523517.0
85,USDC_USDT,18728521,1701880727,0x55740e4e6b0a1b8a9e45365c55707a144c47ecd9d0b89d719e005a7c7f61f665,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x7fe8cfe481ec2f702692a9152e3f002f3e417ac6,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,2,42,1,0.0,9304488728.0,8816275830.0,0.0,69847611943.0
86,USDC_USDT,18728627,1701882011,0x463d599306f29b3a9477088497100a6ae5f253412dab3a8b51bf6f1cf936f7d0,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x7fe8cfe481ec2f702692a9152e3f002f3e417ac6,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1,25,1,0.0,7640163082.0,6975745402.0,0.0,61885934649.0
87,USDC_USDT,18728669,1701882515,0x2b59917c93c95eb4f4105e2a04c78de36345b605963a138be8808ca48854dc50,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x7fe8cfe481ec2f702692a9152e3f002f3e417ac6,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1,25,1,0.0,9374643385.0,8575128968.0,0.0,63748539322.0
88,USDC_USDT,18728723,1701883175,0x5056dd9aa36e90221b25a6c8c64fa53280ea26aa55003955c6ab8da185d7a36a,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x7fe8cfe481ec2f702692a9152e3f002f3e417ac6,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,2,58,1,0.0,9311828131.0,8525469876.0,0.0,75140138174.0
89,USDC_USDT,18728937,1701885767,0x43071054a78bd7686df9162de3c5fec65191875a70dda0b2b630a3b5c8823639,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x7fe8cfe481ec2f702692a9152e3f002f3e417ac6,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1,25,1,0.0,10287010248.0,9384203949.0,0.0,73077983173.0
90,USDC_USDT,18817233,1702955255,0x4ee744611566d433c0ad7178e129404d70584a3aaadc4722de1c1f3d6b5ea8fe,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x3b4837c9f4a606b71e61fd56db6241781194df92,0x3b4837c9f4a606b71e61fd56db6241781194df92,3,19,1,0.0,10206743622.0,9998844033.0,0.0,50722926193.0
91,USDC_USDT,18835363,1703175263,0xe03e3f95330d86202c68063b43594915cd3855991135cfe7f35da7bcca1bc87e,0xf3de3c0d654fda23dad170f0f320a92172509127,0x2a0d53f423a131cba724ae6a6352b59cc8d5a764,0xf3de3c0d654fda23dad170f0f320a92172509127,2,13,1,0.0,9987000000.0,8395877088.0,0.0,63609098214.0
92,USDC_USDT,18842766,1703264867,0xe20621b0021ef1913a9c01c2c1f71337b0dc59ded1420d34ac03995226e27ee3,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x3b4837c9f4a606b71e61fd56db6241781194df92,0x3b4837c9f4a606b71e61fd56db6241781194df92,3,29,1,0.0,9180416695.0,8999918910.0,0.0,53037650515.0
93,USDC_USDT,18846903,1703314967,0x3e045e7405633b8fba2c5ee06fe6ebcaa4f92ffd54b507bbc1915c6bb019e351,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x3b4837c9f4a606b71e61fd56db6241781194df92,0x3b4837c9f4a606b71e61fd56db6241781194df92,8,44,1,0.0,9177482197.0,8999918910.0,0.0,20164160458.0
94,USDC_USDT,18848919,1703339399,0xab45bbdb6a502d4421f02218c7038e7700ab117179ec9a78482853944d92135f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x3b4837c9f4a606b71e61fd56db6241781194df92,0x3b4837c9f4a606b71e61fd56db6241781194df92,1,8,1,0.0,12201631485.0,11987874367.0,0.0,24861903268.0
95,USDC_USDT,18862494,1703504219,0x819665af026fae4f2be9f92fbb4433d7116557af3c30f93e6b3128fa31455bf6,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x149148acc3b06b8cc73af3a10e84189243a35925,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1,12,1,0.0,10000000000.0,9785304815.0,0.0,19163545746.0
96,USDC_USDT,18935207,1704386375,0xaa8ce40c7cc60bad87be61c87ce06727ca5c0e63cee7e3e6abbf3e9a2c114ca3,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xe62f5639716a9406f2692a35b163634db69e0ef7,0xdef1c0ded9bec7f1a1670819833240f027b25eff,2,32,0,9988280798.0,0.0,0.0,6848562383.0,29762047971.0
97,USDC_USDT,18970360,1704814835,0x57367f32425b770f3f9d8f0c110d97dfcf548352ddc36707217e1000bde6b480,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x626e6e3dac82205ea5ffb526092f4dce525e46a9,0x626e6e3dac82205ea5ffb526092f4dce525e46a9,2,36,1,0.0,8509755500.0,8430000000.0,0.0,22811414287.0
98,USDC_USDT,18989169,1705042571,0xa5519c30a19eced69609bb8f155c4be2c5698669830ba13fab02af628203bcec,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x3b4837c9f4a606b71e61fd56db6241781194df92,0x3b4837c9f4a606b71e61fd56db6241781194df92,1,8,1,0.0,30591069443.0,29998145814.0,0.0,14135499086.0
99,USDC_USDT,19024066,1705463867,0xb10f83a7eda8ca1fb1ac03756249f83b720169f2d70d4f334b845f091ac8f20e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x3b4837c9f4a606b71e61fd56db6241781194df92,0x3b4837c9f4a606b71e61fd56db6241781194df92,1,16,1,0.0,9698151635.0,9499089987.0,0.0,28666910218.0
100,USDC_USDT,19028043,1705511987,0x7426de104827f57699dbff2242ef67826703675b72e6156bd8c5413a6ea46e01,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x3b4837c9f4a606b71e61fd56db6241781194df92,0x3b4837c9f4a606b71e61fd56db6241781194df92,1,12,1,0.0,10864370532.0,10642446662.0,0.0,42912739538.0
101,USDC_USDT,19031405,1705552583,0x54108d0279dae40f4e76527d1fd0d914c06566dd5ace8433bf2ce8f38da21755,0xf3de3c0d654fda23dad170f0f320a92172509127,0x9a84a1852bc7fb608794960960adb04666a12b41,0xf3de3c0d654fda23dad170f0f320a92172509127,1,8,1,0.0,30123030.0,29806162.0,0.0,24284349056.0
101,USDC_USDT,19031405,1705552583,0x459426a42ed97a5c0adbadc592dc2191a221bffe45623423fe6dbbd5cd3c6ad7,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x3b4837c9f4a606b71e61fd56db6241781194df92,0x3b4837c9f4a606b71e61fd56db6241781194df92,2,21,1,0.0,7386072897.0,7282683392.0,0.0,25284349056.0
101,USDC_USDT,19031405,1705552583,0x459426a42ed97a5c0adbadc592dc2191a221bffe45623423fe6dbbd5cd3c6ad7,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x3b4837c9f4a606b71e61fd56db6241781194df92,0x3b4837c9f4a606b71e61fd56db6241781194df92,2,32,1,0.0,6635577359.0,6499271236.0,0.0,25284349056.0
